scan,mask,mask_coverage
data/scans/Jun_coronacases_case4_100.png,data/masks/Jun_coronacases_case4_100.png,0.505828857421875
data/scans/Jun_coronacases_case4_101.png,data/masks/Jun_coronacases_case4_101.png,0.327301025390625
data/scans/Jun_coronacases_case4_102.png,data/masks/Jun_coronacases_case4_102.png,0.310516357421875
data/scans/Jun_coronacases_case4_103.png,data/masks/Jun_coronacases_case4_103.png,0.2979278564453125
data/scans/Jun_coronacases_case4_104.png,data/masks/Jun_coronacases_case4_104.png,0.295257568359375
data/scans/Jun_coronacases_case4_105.png,data/masks/Jun_coronacases_case4_105.png,0.2979278564453125
data/scans/Jun_coronacases_case4_106.png,data/masks/Jun_coronacases_case4_106.png,0.3040313720703125
data/scans/Jun_coronacases_case4_107.png,data/masks/Jun_coronacases_case4_107.png,0.2834320068359375
data/scans/Jun_coronacases_case4_108.png,data/masks/Jun_coronacases_case4_108.png,0.24108886718750003
data/scans/Jun_coronacases_case4_109.png,data/masks/Jun_coronacases_case4_109.png,0.40092468261718756
data/scans/Jun_coronacases_case4_110.png,data/masks/Jun_coronacases_case4_110.png,0.49095153808593756
data/scans/Jun_coronacases_case4_111.png,data/masks/Jun_coronacases_case4_111.png,0.3910064697265625
data/scans/Jun_coronacases_case4_112.png,data/masks/Jun_coronacases_case4_112.png,0.3902435302734375
data/scans/Jun_coronacases_case4_113.png,data/masks/Jun_coronacases_case4_113.png,0.3459930419921875
data/scans/Jun_coronacases_case4_114.png,data/masks/Jun_coronacases_case4_114.png,0.41275024414062506
data/scans/Jun_coronacases_case4_115.png,data/masks/Jun_coronacases_case4_115.png,0.3932952880859375
data/scans/Jun_coronacases_case4_116.png,data/masks/Jun_coronacases_case4_116.png,0.42610168457031256
data/scans/Jun_coronacases_case4_117.png,data/masks/Jun_coronacases_case4_117.png,0.45661926269531256
data/scans/Jun_coronacases_case4_118.png,data/masks/Jun_coronacases_case4_118.png,0.363922119140625
data/scans/Jun_coronacases_case4_119.png,data/masks/Jun_coronacases_case4_119.png,0.3894805908203125
data/scans/Jun_coronacases_case4_120.png,data/masks/Jun_coronacases_case4_120.png,0.41732788085937506
data/scans/Jun_coronacases_case4_121.png,data/masks/Jun_coronacases_case4_121.png,0.47492980957031256
data/scans/Jun_coronacases_case4_122.png,data/masks/Jun_coronacases_case4_122.png,0.61798095703125
data/scans/Jun_coronacases_case4_123.png,data/masks/Jun_coronacases_case4_123.png,0.6130218505859375
data/scans/Jun_coronacases_case4_124.png,data/masks/Jun_coronacases_case4_124.png,0.7205963134765625
data/scans/Jun_coronacases_case4_125.png,data/masks/Jun_coronacases_case4_125.png,0.6877899169921875
data/scans/Jun_coronacases_case4_126.png,data/masks/Jun_coronacases_case4_126.png,0.7717132568359375
data/scans/Jun_coronacases_case4_127.png,data/masks/Jun_coronacases_case4_127.png,0.6969451904296875
data/scans/Jun_coronacases_case4_128.png,data/masks/Jun_coronacases_case4_128.png,0.6134033203125
data/scans/Jun_coronacases_case4_129.png,data/masks/Jun_coronacases_case4_129.png,0.69580078125
data/scans/Jun_coronacases_case4_130.png,data/masks/Jun_coronacases_case4_130.png,0.6763458251953125
data/scans/Jun_coronacases_case4_131.png,data/masks/Jun_coronacases_case4_131.png,0.637054443359375
data/scans/Jun_coronacases_case4_132.png,data/masks/Jun_coronacases_case4_132.png,0.6328582763671875
data/scans/Jun_coronacases_case4_133.png,data/masks/Jun_coronacases_case4_133.png,0.6114959716796875
data/scans/Jun_coronacases_case4_134.png,data/masks/Jun_coronacases_case4_134.png,0.598907470703125
data/scans/Jun_coronacases_case4_135.png,data/masks/Jun_coronacases_case4_135.png,0.5458831787109375
data/scans/Jun_coronacases_case4_136.png,data/masks/Jun_coronacases_case4_136.png,0.5107879638671875
data/scans/Jun_coronacases_case4_137.png,data/masks/Jun_coronacases_case4_137.png,0.5706787109375
data/scans/Jun_coronacases_case4_138.png,data/masks/Jun_coronacases_case4_138.png,0.6694793701171875
data/scans/Jun_coronacases_case4_139.png,data/masks/Jun_coronacases_case4_139.png,0.6443023681640625
data/scans/Jun_coronacases_case4_140.png,data/masks/Jun_coronacases_case4_140.png,0.62713623046875
data/scans/Jun_coronacases_case4_141.png,data/masks/Jun_coronacases_case4_141.png,0.6343841552734375
data/scans/Jun_coronacases_case4_142.png,data/masks/Jun_coronacases_case4_142.png,0.5126953125
data/scans/Jun_coronacases_case4_143.png,data/masks/Jun_coronacases_case4_143.png,0.557708740234375
data/scans/Jun_coronacases_case4_144.png,data/masks/Jun_coronacases_case4_144.png,0.5199432373046875
data/scans/Jun_coronacases_case4_145.png,data/masks/Jun_coronacases_case4_145.png,0.5462646484375
data/scans/Jun_coronacases_case4_146.png,data/masks/Jun_coronacases_case4_146.png,0.5542755126953125
data/scans/Jun_coronacases_case4_147.png,data/masks/Jun_coronacases_case4_147.png,0.554656982421875
data/scans/Jun_coronacases_case4_148.png,data/masks/Jun_coronacases_case4_148.png,0.57220458984375
data/scans/Jun_coronacases_case4_149.png,data/masks/Jun_coronacases_case4_149.png,0.49705505371093756
data/scans/Jun_coronacases_case4_150.png,data/masks/Jun_coronacases_case4_150.png,0.5168914794921875
data/scans/Jun_coronacases_case4_151.png,data/masks/Jun_coronacases_case4_151.png,0.48255920410156256
data/scans/Jun_coronacases_case4_152.png,data/masks/Jun_coronacases_case4_152.png,0.542449951171875
data/scans/Jun_coronacases_case4_153.png,data/masks/Jun_coronacases_case4_153.png,0.501251220703125
data/scans/Jun_coronacases_case4_154.png,data/masks/Jun_coronacases_case4_154.png,0.46653747558593756
data/scans/Jun_coronacases_case4_155.png,data/masks/Jun_coronacases_case4_155.png,0.42076110839843756
data/scans/Jun_coronacases_case4_156.png,data/masks/Jun_coronacases_case4_156.png,0.41847229003906256
data/scans/Jun_coronacases_case4_157.png,data/masks/Jun_coronacases_case4_157.png,0.3818511962890625
data/scans/Jun_coronacases_case4_158.png,data/masks/Jun_coronacases_case4_158.png,0.356292724609375
data/scans/Jun_coronacases_case4_159.png,data/masks/Jun_coronacases_case4_159.png,0.370025634765625
data/scans/Jun_coronacases_case4_160.png,data/masks/Jun_coronacases_case4_160.png,0.3787994384765625
data/scans/Jun_coronacases_case4_161.png,data/masks/Jun_coronacases_case4_161.png,0.3520965576171875
data/scans/Jun_coronacases_case4_162.png,data/masks/Jun_coronacases_case4_162.png,0.321197509765625
data/scans/Jun_coronacases_case4_163.png,data/masks/Jun_coronacases_case4_163.png,0.3345489501953125
data/scans/Jun_coronacases_case4_164.png,data/masks/Jun_coronacases_case4_164.png,0.3612518310546875
data/scans/Jun_coronacases_case4_165.png,data/masks/Jun_coronacases_case4_165.png,0.3711700439453125
data/scans/Jun_coronacases_case4_166.png,data/masks/Jun_coronacases_case4_166.png,0.394439697265625
data/scans/Jun_coronacases_case4_167.png,data/masks/Jun_coronacases_case4_167.png,0.334930419921875
data/scans/Jun_coronacases_case4_168.png,data/masks/Jun_coronacases_case4_168.png,0.2658843994140625
data/scans/Jun_coronacases_case4_169.png,data/masks/Jun_coronacases_case4_169.png,0.28228759765625
data/scans/Jun_coronacases_case4_170.png,data/masks/Jun_coronacases_case4_170.png,0.1270294189453125
data/scans/Jun_coronacases_case4_171.png,data/masks/Jun_coronacases_case4_171.png,0.11825561523437501
data/scans/Jun_coronacases_case4_172.png,data/masks/Jun_coronacases_case4_172.png,0.0904083251953125
data/scans/Jun_coronacases_case4_173.png,data/masks/Jun_coronacases_case4_173.png,0.06103515625000001
data/scans/Jun_coronacases_case4_174.png,data/masks/Jun_coronacases_case4_174.png,0.05455017089843751
data/scans/Jun_coronacases_case4_175.png,data/masks/Jun_coronacases_case4_175.png,0.0461578369140625
data/scans/Jun_coronacases_case4_56.png,data/masks/Jun_coronacases_case4_56.png,0.0240325927734375
data/scans/Jun_coronacases_case4_57.png,data/masks/Jun_coronacases_case4_57.png,0.0476837158203125
data/scans/Jun_coronacases_case4_58.png,data/masks/Jun_coronacases_case4_58.png,0.064849853515625
data/scans/Jun_coronacases_case4_59.png,data/masks/Jun_coronacases_case4_59.png,0.06141662597656251
data/scans/Jun_coronacases_case4_60.png,data/masks/Jun_coronacases_case4_60.png,0.05760192871093751
data/scans/Jun_coronacases_case4_61.png,data/masks/Jun_coronacases_case4_61.png,0.0476837158203125
data/scans/Jun_coronacases_case4_62.png,data/masks/Jun_coronacases_case4_62.png,0.05836486816406251
data/scans/Jun_coronacases_case4_70.png,data/masks/Jun_coronacases_case4_70.png,0.0896453857421875
data/scans/Jun_coronacases_case4_71.png,data/masks/Jun_coronacases_case4_71.png,0.11329650878906251
data/scans/Jun_coronacases_case4_72.png,data/masks/Jun_coronacases_case4_72.png,0.23078918457031253
data/scans/Jun_coronacases_case4_73.png,data/masks/Jun_coronacases_case4_73.png,0.31585693359375
data/scans/Jun_coronacases_case4_74.png,data/masks/Jun_coronacases_case4_74.png,0.3910064697265625
data/scans/Jun_coronacases_case4_75.png,data/masks/Jun_coronacases_case4_75.png,0.40473937988281256
data/scans/Jun_coronacases_case4_76.png,data/masks/Jun_coronacases_case4_76.png,0.44364929199218756
data/scans/Jun_coronacases_case4_77.png,data/masks/Jun_coronacases_case4_77.png,0.41999816894531256
data/scans/Jun_coronacases_case4_78.png,data/masks/Jun_coronacases_case4_78.png,0.48027038574218756
data/scans/Jun_coronacases_case4_79.png,data/masks/Jun_coronacases_case4_79.png,0.5306243896484375
data/scans/Jun_coronacases_case4_80.png,data/masks/Jun_coronacases_case4_80.png,0.8049011230468751
data/scans/Jun_coronacases_case4_81.png,data/masks/Jun_coronacases_case4_81.png,0.9128570556640626
data/scans/Jun_coronacases_case4_82.png,data/masks/Jun_coronacases_case4_82.png,1.0631561279296875
data/scans/Jun_coronacases_case4_83.png,data/masks/Jun_coronacases_case4_83.png,1.146697998046875
data/scans/Jun_coronacases_case4_84.png,data/masks/Jun_coronacases_case4_84.png,1.161956787109375
data/scans/Jun_coronacases_case4_85.png,data/masks/Jun_coronacases_case4_85.png,1.0181427001953125
data/scans/Jun_coronacases_case4_86.png,data/masks/Jun_coronacases_case4_86.png,1.0044097900390625
data/scans/Jun_coronacases_case4_87.png,data/masks/Jun_coronacases_case4_87.png,0.8129119873046876
data/scans/Jun_coronacases_case4_88.png,data/masks/Jun_coronacases_case4_88.png,0.6992340087890625
data/scans/Jun_coronacases_case4_89.png,data/masks/Jun_coronacases_case4_89.png,0.8121490478515626
data/scans/Jun_coronacases_case4_90.png,data/masks/Jun_coronacases_case4_90.png,0.7987976074218751
data/scans/Jun_coronacases_case4_91.png,data/masks/Jun_coronacases_case4_91.png,0.70037841796875
data/scans/Jun_coronacases_case4_92.png,data/masks/Jun_coronacases_case4_92.png,0.46501159667968756
data/scans/Jun_coronacases_case4_93.png,data/masks/Jun_coronacases_case4_93.png,0.3963470458984375
data/scans/Jun_coronacases_case4_94.png,data/masks/Jun_coronacases_case4_94.png,0.49629211425781256
data/scans/Jun_coronacases_case4_95.png,data/masks/Jun_coronacases_case4_95.png,0.40931701660156256
data/scans/Jun_coronacases_case4_96.png,data/masks/Jun_coronacases_case4_96.png,0.43067932128906256
data/scans/Jun_coronacases_case4_97.png,data/masks/Jun_coronacases_case4_97.png,0.40359497070312506
data/scans/Jun_coronacases_case4_98.png,data/masks/Jun_coronacases_case4_98.png,0.5031585693359375
data/scans/Jun_coronacases_case4_99.png,data/masks/Jun_coronacases_case4_99.png,0.542449951171875
data/scans/Jun_coronacases_case5_100.png,data/masks/Jun_coronacases_case5_100.png,0.7389068603515625
data/scans/Jun_coronacases_case5_101.png,data/masks/Jun_coronacases_case5_101.png,0.8304595947265626
data/scans/Jun_coronacases_case5_102.png,data/masks/Jun_coronacases_case5_102.png,0.9151458740234376
data/scans/Jun_coronacases_case5_103.png,data/masks/Jun_coronacases_case5_103.png,0.8220672607421876
data/scans/Jun_coronacases_case5_104.png,data/masks/Jun_coronacases_case5_104.png,0.8346557617187501
data/scans/Jun_coronacases_case5_105.png,data/masks/Jun_coronacases_case5_105.png,0.9601593017578126
data/scans/Jun_coronacases_case5_106.png,data/masks/Jun_coronacases_case5_106.png,1.0040283203125
data/scans/Jun_coronacases_case5_107.png,data/masks/Jun_coronacases_case5_107.png,1.0894775390625
data/scans/Jun_coronacases_case5_108.png,data/masks/Jun_coronacases_case5_108.png,1.0005950927734375
data/scans/Jun_coronacases_case5_109.png,data/masks/Jun_coronacases_case5_109.png,1.0478973388671875
data/scans/Jun_coronacases_case5_110.png,data/masks/Jun_coronacases_case5_110.png,1.11236572265625
data/scans/Jun_coronacases_case5_111.png,data/masks/Jun_coronacases_case5_111.png,1.11236572265625
data/scans/Jun_coronacases_case5_112.png,data/masks/Jun_coronacases_case5_112.png,1.0349273681640625
data/scans/Jun_coronacases_case5_113.png,data/masks/Jun_coronacases_case5_113.png,0.8560180664062501
data/scans/Jun_coronacases_case5_114.png,data/masks/Jun_coronacases_case5_114.png,0.8769989013671876
data/scans/Jun_coronacases_case5_115.png,data/masks/Jun_coronacases_case5_115.png,0.8724212646484376
data/scans/Jun_coronacases_case5_116.png,data/masks/Jun_coronacases_case5_116.png,0.8857727050781251
data/scans/Jun_coronacases_case5_117.png,data/masks/Jun_coronacases_case5_117.png,0.8762359619140626
data/scans/Jun_coronacases_case5_118.png,data/masks/Jun_coronacases_case5_118.png,0.7694244384765625
data/scans/Jun_coronacases_case5_119.png,data/masks/Jun_coronacases_case5_119.png,0.9151458740234376
data/scans/Jun_coronacases_case5_120.png,data/masks/Jun_coronacases_case5_120.png,0.8453369140625001
data/scans/Jun_coronacases_case5_121.png,data/masks/Jun_coronacases_case5_121.png,0.77056884765625
data/scans/Jun_coronacases_case5_122.png,data/masks/Jun_coronacases_case5_122.png,0.8693695068359376
data/scans/Jun_coronacases_case5_123.png,data/masks/Jun_coronacases_case5_123.png,0.8579254150390626
data/scans/Jun_coronacases_case5_124.png,data/masks/Jun_coronacases_case5_124.png,0.9151458740234376
data/scans/Jun_coronacases_case5_125.png,data/masks/Jun_coronacases_case5_125.png,0.8289337158203126
data/scans/Jun_coronacases_case5_126.png,data/masks/Jun_coronacases_case5_126.png,0.8258819580078126
data/scans/Jun_coronacases_case5_127.png,data/masks/Jun_coronacases_case5_127.png,0.8739471435546876
data/scans/Jun_coronacases_case5_128.png,data/masks/Jun_coronacases_case5_128.png,0.655364990234375
data/scans/Jun_coronacases_case5_129.png,data/masks/Jun_coronacases_case5_129.png,0.62103271484375
data/scans/Jun_coronacases_case5_130.png,data/masks/Jun_coronacases_case5_130.png,0.5886077880859375
data/scans/Jun_coronacases_case5_131.png,data/masks/Jun_coronacases_case5_131.png,0.510406494140625
data/scans/Jun_coronacases_case5_132.png,data/masks/Jun_coronacases_case5_132.png,0.47531127929687506
data/scans/Jun_coronacases_case5_133.png,data/masks/Jun_coronacases_case5_133.png,0.5069732666015625
data/scans/Jun_coronacases_case5_134.png,data/masks/Jun_coronacases_case5_134.png,0.48675537109375006
data/scans/Jun_coronacases_case5_135.png,data/masks/Jun_coronacases_case5_135.png,0.5645751953125
data/scans/Jun_coronacases_case5_136.png,data/masks/Jun_coronacases_case5_136.png,0.5443572998046875
data/scans/Jun_coronacases_case5_137.png,data/masks/Jun_coronacases_case5_137.png,0.5252838134765625
data/scans/Jun_coronacases_case5_138.png,data/masks/Jun_coronacases_case5_138.png,0.6374359130859375
data/scans/Jun_coronacases_case5_139.png,data/masks/Jun_coronacases_case5_139.png,0.5809783935546875
data/scans/Jun_coronacases_case5_140.png,data/masks/Jun_coronacases_case5_140.png,0.58746337890625
data/scans/Jun_coronacases_case5_141.png,data/masks/Jun_coronacases_case5_141.png,0.5596160888671875
data/scans/Jun_coronacases_case5_142.png,data/masks/Jun_coronacases_case5_142.png,0.5443572998046875
data/scans/Jun_coronacases_case5_143.png,data/masks/Jun_coronacases_case5_143.png,0.59051513671875
data/scans/Jun_coronacases_case5_144.png,data/masks/Jun_coronacases_case5_144.png,0.5634307861328125
data/scans/Jun_coronacases_case5_145.png,data/masks/Jun_coronacases_case5_145.png,0.5924224853515625
data/scans/Jun_coronacases_case5_146.png,data/masks/Jun_coronacases_case5_146.png,0.579071044921875
data/scans/Jun_coronacases_case5_147.png,data/masks/Jun_coronacases_case5_147.png,0.5672454833984375
data/scans/Jun_coronacases_case5_148.png,data/masks/Jun_coronacases_case5_148.png,0.5706787109375
data/scans/Jun_coronacases_case5_149.png,data/masks/Jun_coronacases_case5_149.png,0.6244659423828125
data/scans/Jun_coronacases_case5_150.png,data/masks/Jun_coronacases_case5_150.png,0.5916595458984375
data/scans/Jun_coronacases_case5_151.png,data/masks/Jun_coronacases_case5_151.png,0.5046844482421875
data/scans/Jun_coronacases_case5_152.png,data/masks/Jun_coronacases_case5_152.png,0.40969848632812506
data/scans/Jun_coronacases_case5_153.png,data/masks/Jun_coronacases_case5_153.png,0.43449401855468756
data/scans/Jun_coronacases_case5_154.png,data/masks/Jun_coronacases_case5_154.png,0.46577453613281256
data/scans/Jun_coronacases_case5_155.png,data/masks/Jun_coronacases_case5_155.png,0.337982177734375
data/scans/Jun_coronacases_case5_156.png,data/masks/Jun_coronacases_case5_156.png,0.315093994140625
data/scans/Jun_coronacases_case5_157.png,data/masks/Jun_coronacases_case5_157.png,0.3269195556640625
data/scans/Jun_coronacases_case5_158.png,data/masks/Jun_coronacases_case5_158.png,0.316619873046875
data/scans/Jun_coronacases_case5_159.png,data/masks/Jun_coronacases_case5_159.png,0.2552032470703125
data/scans/Jun_coronacases_case5_160.png,data/masks/Jun_coronacases_case5_160.png,0.22773742675781253
data/scans/Jun_coronacases_case5_161.png,data/masks/Jun_coronacases_case5_161.png,0.194549560546875
data/scans/Jun_coronacases_case5_162.png,data/masks/Jun_coronacases_case5_162.png,0.168609619140625
data/scans/Jun_coronacases_case5_163.png,data/masks/Jun_coronacases_case5_163.png,0.1605987548828125
data/scans/Jun_coronacases_case5_164.png,data/masks/Jun_coronacases_case5_164.png,0.1483917236328125
data/scans/Jun_coronacases_case5_165.png,data/masks/Jun_coronacases_case5_165.png,0.146484375
data/scans/Jun_coronacases_case5_166.png,data/masks/Jun_coronacases_case5_166.png,0.12321472167968751
data/scans/Jun_coronacases_case5_167.png,data/masks/Jun_coronacases_case5_167.png,0.0949859619140625
data/scans/Jun_coronacases_case5_168.png,data/masks/Jun_coronacases_case5_168.png,0.10795593261718751
data/scans/Jun_coronacases_case5_169.png,data/masks/Jun_coronacases_case5_169.png,0.0743865966796875
data/scans/Jun_coronacases_case5_170.png,data/masks/Jun_coronacases_case5_170.png,0.049591064453125
data/scans/Jun_coronacases_case5_176.png,data/masks/Jun_coronacases_case5_176.png,0.048065185546875
data/scans/Jun_coronacases_case5_177.png,data/masks/Jun_coronacases_case5_177.png,0.0484466552734375
data/scans/Jun_coronacases_case5_178.png,data/masks/Jun_coronacases_case5_178.png,0.027465820312500003
data/scans/Jun_coronacases_case5_179.png,data/masks/Jun_coronacases_case5_179.png,0.026702880859375003
data/scans/Jun_coronacases_case5_180.png,data/masks/Jun_coronacases_case5_180.png,0.0202178955078125
data/scans/Jun_coronacases_case5_60.png,data/masks/Jun_coronacases_case5_60.png,0.06141662597656251
data/scans/Jun_coronacases_case5_61.png,data/masks/Jun_coronacases_case5_61.png,0.150299072265625
data/scans/Jun_coronacases_case5_62.png,data/masks/Jun_coronacases_case5_62.png,0.20828247070312503
data/scans/Jun_coronacases_case5_63.png,data/masks/Jun_coronacases_case5_63.png,0.1789093017578125
data/scans/Jun_coronacases_case5_64.png,data/masks/Jun_coronacases_case5_64.png,0.19073486328125
data/scans/Jun_coronacases_case5_65.png,data/masks/Jun_coronacases_case5_65.png,0.2834320068359375
data/scans/Jun_coronacases_case5_66.png,data/masks/Jun_coronacases_case5_66.png,0.31890869140625
data/scans/Jun_coronacases_case5_67.png,data/masks/Jun_coronacases_case5_67.png,0.296783447265625
data/scans/Jun_coronacases_case5_68.png,data/masks/Jun_coronacases_case5_68.png,0.372314453125
data/scans/Jun_coronacases_case5_69.png,data/masks/Jun_coronacases_case5_69.png,0.389862060546875
data/scans/Jun_coronacases_case5_70.png,data/masks/Jun_coronacases_case5_70.png,0.3475189208984375
data/scans/Jun_coronacases_case5_71.png,data/masks/Jun_coronacases_case5_71.png,0.3734588623046875
data/scans/Jun_coronacases_case5_72.png,data/masks/Jun_coronacases_case5_72.png,0.45242309570312506
data/scans/Jun_coronacases_case5_73.png,data/masks/Jun_coronacases_case5_73.png,0.5023956298828125
data/scans/Jun_coronacases_case5_74.png,data/masks/Jun_coronacases_case5_74.png,0.60882568359375
data/scans/Jun_coronacases_case5_75.png,data/masks/Jun_coronacases_case5_75.png,0.647735595703125
data/scans/Jun_coronacases_case5_76.png,data/masks/Jun_coronacases_case5_76.png,0.66986083984375
data/scans/Jun_coronacases_case5_77.png,data/masks/Jun_coronacases_case5_77.png,0.6664276123046875
data/scans/Jun_coronacases_case5_78.png,data/masks/Jun_coronacases_case5_78.png,0.7080078125
data/scans/Jun_coronacases_case5_79.png,data/masks/Jun_coronacases_case5_79.png,0.6778717041015625
data/scans/Jun_coronacases_case5_80.png,data/masks/Jun_coronacases_case5_80.png,0.7205963134765625
data/scans/Jun_coronacases_case5_81.png,data/masks/Jun_coronacases_case5_81.png,0.693511962890625
data/scans/Jun_coronacases_case5_82.png,data/masks/Jun_coronacases_case5_82.png,0.724029541015625
data/scans/Jun_coronacases_case5_83.png,data/masks/Jun_coronacases_case5_83.png,0.760650634765625
data/scans/Jun_coronacases_case5_84.png,data/masks/Jun_coronacases_case5_84.png,0.757598876953125
data/scans/Jun_coronacases_case5_85.png,data/masks/Jun_coronacases_case5_85.png,0.7106781005859375
data/scans/Jun_coronacases_case5_86.png,data/masks/Jun_coronacases_case5_86.png,0.78125
data/scans/Jun_coronacases_case5_87.png,data/masks/Jun_coronacases_case5_87.png,0.742340087890625
data/scans/Jun_coronacases_case5_88.png,data/masks/Jun_coronacases_case5_88.png,0.7556915283203125
data/scans/Jun_coronacases_case5_89.png,data/masks/Jun_coronacases_case5_89.png,0.8247375488281251
data/scans/Jun_coronacases_case5_90.png,data/masks/Jun_coronacases_case5_90.png,0.7869720458984375
data/scans/Jun_coronacases_case5_91.png,data/masks/Jun_coronacases_case5_91.png,0.8129119873046876
data/scans/Jun_coronacases_case5_92.png,data/masks/Jun_coronacases_case5_92.png,0.8186340332031251
data/scans/Jun_coronacases_case5_93.png,data/masks/Jun_coronacases_case5_93.png,0.7953643798828125
data/scans/Jun_coronacases_case5_94.png,data/masks/Jun_coronacases_case5_94.png,0.789642333984375
data/scans/Jun_coronacases_case5_95.png,data/masks/Jun_coronacases_case5_95.png,0.8255004882812501
data/scans/Jun_coronacases_case5_96.png,data/masks/Jun_coronacases_case5_96.png,0.8430480957031251
data/scans/Jun_coronacases_case5_97.png,data/masks/Jun_coronacases_case5_97.png,0.8800506591796876
data/scans/Jun_coronacases_case5_98.png,data/masks/Jun_coronacases_case5_98.png,0.8419036865234376
data/scans/Jun_coronacases_case5_99.png,data/masks/Jun_coronacases_case5_99.png,0.8563995361328126
data/scans/Jun_coronacases_case6_100.png,data/masks/Jun_coronacases_case6_100.png,0.6877899169921875
data/scans/Jun_coronacases_case6_101.png,data/masks/Jun_coronacases_case6_101.png,0.650787353515625
data/scans/Jun_coronacases_case6_102.png,data/masks/Jun_coronacases_case6_102.png,0.569915771484375
data/scans/Jun_coronacases_case6_103.png,data/masks/Jun_coronacases_case6_103.png,0.56610107421875
data/scans/Jun_coronacases_case6_104.png,data/masks/Jun_coronacases_case6_104.png,0.5199432373046875
data/scans/Jun_coronacases_case6_105.png,data/masks/Jun_coronacases_case6_105.png,0.557708740234375
data/scans/Jun_coronacases_case6_106.png,data/masks/Jun_coronacases_case6_106.png,0.5397796630859375
data/scans/Jun_coronacases_case6_107.png,data/masks/Jun_coronacases_case6_107.png,0.5645751953125
data/scans/Jun_coronacases_case6_108.png,data/masks/Jun_coronacases_case6_108.png,0.577545166015625
data/scans/Jun_coronacases_case6_109.png,data/masks/Jun_coronacases_case6_109.png,0.545501708984375
data/scans/Jun_coronacases_case6_110.png,data/masks/Jun_coronacases_case6_110.png,0.44479370117187506
data/scans/Jun_coronacases_case6_111.png,data/masks/Jun_coronacases_case6_111.png,0.376129150390625
data/scans/Jun_coronacases_case6_112.png,data/masks/Jun_coronacases_case6_112.png,0.2899169921875
data/scans/Jun_coronacases_case6_113.png,data/masks/Jun_coronacases_case6_113.png,0.22621154785156253
data/scans/Jun_coronacases_case6_114.png,data/masks/Jun_coronacases_case6_114.png,0.1312255859375
data/scans/Jun_coronacases_case6_115.png,data/masks/Jun_coronacases_case6_115.png,0.09765625
data/scans/Jun_coronacases_case6_46.png,data/masks/Jun_coronacases_case6_46.png,0.01678466796875
data/scans/Jun_coronacases_case6_47.png,data/masks/Jun_coronacases_case6_47.png,0.030517578125000003
data/scans/Jun_coronacases_case6_48.png,data/masks/Jun_coronacases_case6_48.png,0.041961669921875
data/scans/Jun_coronacases_case6_49.png,data/masks/Jun_coronacases_case6_49.png,0.05302429199218751
data/scans/Jun_coronacases_case6_50.png,data/masks/Jun_coronacases_case6_50.png,0.0705718994140625
data/scans/Jun_coronacases_case6_51.png,data/masks/Jun_coronacases_case6_51.png,0.140380859375
data/scans/Jun_coronacases_case6_52.png,data/masks/Jun_coronacases_case6_52.png,0.22010803222656253
data/scans/Jun_coronacases_case6_53.png,data/masks/Jun_coronacases_case6_53.png,0.1560211181640625
data/scans/Jun_coronacases_case6_54.png,data/masks/Jun_coronacases_case6_54.png,0.133514404296875
data/scans/Jun_coronacases_case6_55.png,data/masks/Jun_coronacases_case6_55.png,0.1590728759765625
data/scans/Jun_coronacases_case6_56.png,data/masks/Jun_coronacases_case6_56.png,0.146484375
data/scans/Jun_coronacases_case6_57.png,data/masks/Jun_coronacases_case6_57.png,0.2685546875
data/scans/Jun_coronacases_case6_58.png,data/masks/Jun_coronacases_case6_58.png,0.2685546875
data/scans/Jun_coronacases_case6_59.png,data/masks/Jun_coronacases_case6_59.png,0.2712249755859375
data/scans/Jun_coronacases_case6_60.png,data/masks/Jun_coronacases_case6_60.png,0.272369384765625
data/scans/Jun_coronacases_case6_61.png,data/masks/Jun_coronacases_case6_61.png,0.45623779296875006
data/scans/Jun_coronacases_case6_62.png,data/masks/Jun_coronacases_case6_62.png,0.6717681884765625
data/scans/Jun_coronacases_case6_63.png,data/masks/Jun_coronacases_case6_63.png,0.8464813232421876
data/scans/Jun_coronacases_case6_64.png,data/masks/Jun_coronacases_case6_64.png,0.8029937744140626
data/scans/Jun_coronacases_case6_65.png,data/masks/Jun_coronacases_case6_65.png,0.8892059326171876
data/scans/Jun_coronacases_case6_66.png,data/masks/Jun_coronacases_case6_66.png,1.1077880859375
data/scans/Jun_coronacases_case6_67.png,data/masks/Jun_coronacases_case6_67.png,1.1199951171875
data/scans/Jun_coronacases_case6_68.png,data/masks/Jun_coronacases_case6_68.png,1.277923583984375
data/scans/Jun_coronacases_case6_69.png,data/masks/Jun_coronacases_case6_69.png,1.403045654296875
data/scans/Jun_coronacases_case6_70.png,data/masks/Jun_coronacases_case6_70.png,1.337432861328125
data/scans/Jun_coronacases_case6_71.png,data/masks/Jun_coronacases_case6_71.png,1.495361328125
data/scans/Jun_coronacases_case6_72.png,data/masks/Jun_coronacases_case6_72.png,1.7314910888671877
data/scans/Jun_coronacases_case6_73.png,data/masks/Jun_coronacases_case6_73.png,1.513671875
data/scans/Jun_coronacases_case6_74.png,data/masks/Jun_coronacases_case6_74.png,1.4102935791015625
data/scans/Jun_coronacases_case6_75.png,data/masks/Jun_coronacases_case6_75.png,1.434326171875
data/scans/Jun_coronacases_case6_76.png,data/masks/Jun_coronacases_case6_76.png,1.4278411865234375
